# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_small_tumor
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 22 train / 5 val studies
Epoch 126/500 | train_loss=0.2579 | val_dice=0.2927 | val_iou=0.1851 | val_f1=0.2927 | val_acc=0.9979 | lr=0.000772
Epoch 127/500 | train_loss=0.2582 | val_dice=0.2772 | val_iou=0.1715 | val_f1=0.2772 | val_acc=0.9976 | lr=0.000770
Epoch 128/500 | train_loss=0.2463 | val_dice=0.2906 | val_iou=0.1810 | val_f1=0.2906 | val_acc=0.9979 | lr=0.000768
Epoch 129/500 | train_loss=0.2547 | val_dice=0.3037 | val_iou=0.1891 | val_f1=0.3037 | val_acc=0.9979 | lr=0.000766
Epoch 130/500 | train_loss=0.2588 | val_dice=0.2875 | val_iou=0.1817 | val_f1=0.2875 | val_acc=0.9978 | lr=0.000764
Epoch 131/500 | train_loss=0.2609 | val_dice=0.2878 | val_iou=0.1776 | val_f1=0.2878 | val_acc=0.9975 | lr=0.000763
Epoch 132/500 | train_loss=0.2545 | val_dice=0.2855 | val_iou=0.1778 | val_f1=0.2855 | val_acc=0.9977 | lr=0.000761
Epoch 133/500 | train_loss=0.2504 | val_dice=0.2845 | val_iou=0.1784 | val_f1=0.2845 | val_acc=0.9976 | lr=0.000759
Epoch 134/500 | train_loss=0.2615 | val_dice=0.2979 | val_iou=0.1855 | val_f1=0.2979 | val_acc=0.9980 | lr=0.000757
Epoch 135/500 | train_loss=0.2660 | val_dice=0.2976 | val_iou=0.1858 | val_f1=0.2976 | val_acc=0.9979 | lr=0.000755
Epoch 136/500 | train_loss=0.2641 | val_dice=0.3177 | val_iou=0.2095 | val_f1=0.3177 | val_acc=0.9979 | lr=0.000753
Epoch 137/500 | train_loss=0.2681 | val_dice=0.3263 | val_iou=0.2116 | val_f1=0.3263 | val_acc=0.9980 | lr=0.000751
Epoch 138/500 | train_loss=0.2514 | val_dice=0.3258 | val_iou=0.2130 | val_f1=0.3258 | val_acc=0.9977 | lr=0.000750
Epoch 139/500 | train_loss=0.2355 | val_dice=0.2947 | val_iou=0.1818 | val_f1=0.2947 | val_acc=0.9978 | lr=0.000748
Epoch 140/500 | train_loss=0.2606 | val_dice=0.2992 | val_iou=0.1905 | val_f1=0.2992 | val_acc=0.9977 | lr=0.000746
Epoch 141/500 | train_loss=0.2363 | val_dice=0.3194 | val_iou=0.2028 | val_f1=0.3194 | val_acc=0.9979 | lr=0.000744
Epoch 142/500 | train_loss=0.2459 | val_dice=0.3205 | val_iou=0.2039 | val_f1=0.3205 | val_acc=0.9980 | lr=0.000742
Epoch 143/500 | train_loss=0.2502 | val_dice=0.3072 | val_iou=0.1964 | val_f1=0.3072 | val_acc=0.9977 | lr=0.000740
Epoch 144/500 | train_loss=0.2457 | val_dice=0.2994 | val_iou=0.1886 | val_f1=0.2994 | val_acc=0.9976 | lr=0.000738
Epoch 145/500 | train_loss=0.2380 | val_dice=0.2945 | val_iou=0.1838 | val_f1=0.2945 | val_acc=0.9978 | lr=0.000737
Epoch 146/500 | train_loss=0.2359 | val_dice=0.2902 | val_iou=0.1817 | val_f1=0.2902 | val_acc=0.9978 | lr=0.000735
Epoch 147/500 | train_loss=0.2440 | val_dice=0.2423 | val_iou=0.1456 | val_f1=0.2423 | val_acc=0.9968 | lr=0.000733
Epoch 148/500 | train_loss=0.2668 | val_dice=0.3066 | val_iou=0.1928 | val_f1=0.3066 | val_acc=0.9979 | lr=0.000731
Epoch 149/500 | train_loss=0.2478 | val_dice=0.3001 | val_iou=0.1911 | val_f1=0.3001 | val_acc=0.9976 | lr=0.000729
Epoch 150/500 | train_loss=0.2459 | val_dice=0.3020 | val_iou=0.1895 | val_f1=0.3020 | val_acc=0.9978 | lr=0.000727
Epoch 151/500 | train_loss=0.2546 | val_dice=0.3095 | val_iou=0.2013 | val_f1=0.3095 | val_acc=0.9980 | lr=0.000725
Epoch 152/500 | train_loss=0.2602 | val_dice=0.2961 | val_iou=0.1879 | val_f1=0.2961 | val_acc=0.9974 | lr=0.000724
Epoch 153/500 | train_loss=0.2446 | val_dice=0.3434 | val_iou=0.2284 | val_f1=0.3434 | val_acc=0.9981 | lr=0.000722
Epoch 154/500 | train_loss=0.2438 | val_dice=0.2868 | val_iou=0.1784 | val_f1=0.2868 | val_acc=0.9976 | lr=0.000720
Epoch 155/500 | train_loss=0.2397 | val_dice=0.3081 | val_iou=0.1990 | val_f1=0.3081 | val_acc=0.9979 | lr=0.000718
Epoch 156/500 | train_loss=0.2463 | val_dice=0.3014 | val_iou=0.1872 | val_f1=0.3014 | val_acc=0.9977 | lr=0.000716
Epoch 157/500 | train_loss=0.2540 | val_dice=0.2921 | val_iou=0.1849 | val_f1=0.2921 | val_acc=0.9977 | lr=0.000714
Epoch 158/500 | train_loss=0.2495 | val_dice=0.3283 | val_iou=0.2085 | val_f1=0.3283 | val_acc=0.9981 | lr=0.000712
Epoch 159/500 | train_loss=0.2275 | val_dice=0.3056 | val_iou=0.1909 | val_f1=0.3056 | val_acc=0.9979 | lr=0.000710
Epoch 160/500 | train_loss=0.2296 | val_dice=0.3006 | val_iou=0.1909 | val_f1=0.3006 | val_acc=0.9976 | lr=0.000709
Epoch 161/500 | train_loss=0.2430 | val_dice=0.3143 | val_iou=0.2005 | val_f1=0.3143 | val_acc=0.9980 | lr=0.000707
Epoch 162/500 | train_loss=0.2465 | val_dice=0.3006 | val_iou=0.1883 | val_f1=0.3006 | val_acc=0.9976 | lr=0.000705
Epoch 163/500 | train_loss=0.2439 | val_dice=0.3162 | val_iou=0.2024 | val_f1=0.3162 | val_acc=0.9979 | lr=0.000703
Epoch 164/500 | train_loss=0.2293 | val_dice=0.2858 | val_iou=0.1779 | val_f1=0.2858 | val_acc=0.9977 | lr=0.000701
